id_new,probability,classification
a00021536,0.18409646,1
a00021537,0.18409619,1
a00021538,0.18407077,1
a00021539,0.18409368,1
a00021540,0.18409753,1
a00021541,0.18407744,1
a00021542,0.18408597,1
a00021543,0.18410087,1
a00021544,0.18410212,1
a00021545,0.18409422,1
a00021546,0.1840938,1
a00021547,0.18407717,1
a00021548,0.18409103,1
a00021549,0.18410397,1
a00021550,0.18410239,1
a00021551,0.18409553,1
a00021552,0.18408036,1
a00021553,0.18410301,1
a00021554,0.18409604,1
a00021555,0.184098,1
a00021556,0.18407041,1
a00021557,0.18409336,1
a00021558,0.1840969,1
a00021559,0.18407044,1
a00021560,0.18409303,1
a00021561,0.18409598,1
a00021562,0.18409681,1
a00021563,0.18407586,1
a00021564,0.18409222,1
a00021565,0.18410021,1
a00021566,0.1840919,1
a00021567,0.1840829,1
a00021568,0.18410125,1
a00021569,0.18409026,1
a00021570,0.18409774,1
a00021571,0.18410197,1
a00021572,0.18409744,1
a00021573,0.18409202,1
a00021574,0.18407694,1
a00021575,0.18410403,1
a00021576,0.18410227,1
a00021577,0.1840975,1
a00021578,0.18409932,1
a00021579,0.18410465,1
a00021580,0.18409985,1
a00021581,0.18410087,1
a00021582,0.18410161,1
a00021583,0.18409783,1
a00021584,0.18410224,1
a00021585,0.18408161,1
a00021586,0.18409401,1
a00021587,0.18409118,1
a00021588,0.1841014,1
a00021589,0.18407616,1
a00021590,0.18409601,1
a00021591,0.18408817,1
a00021592,0.18409488,1
a00021593,0.18407536,1
a00021594,0.18407029,1
a00021595,0.1841017,1
a00021596,0.18409693,1
a00021597,0.18409759,1
a00021598,0.18409234,1
a00021599,0.18407473,1
a00021600,0.18409616,1
a00021601,0.18409136,1
a00021602,0.1841017,1
a00021603,0.18409646,1
a00021604,0.18409607,1
a00021605,0.18409881,1
a00021606,0.184091,1
a00021607,0.18410265,1
a00021608,0.18408775,1
a00021609,0.18410319,1
a00021610,0.1840834,1
a00021611,0.18409681,1
a00021612,0.18410242,1
a00021613,0.18407649,1
a00021614,0.18408704,1
a00021615,0.18410361,1
a00021616,0.18407965,1
a00021617,0.18409663,1
a00021618,0.18409938,1
a00021619,0.18409365,1
a00021620,0.1840918,1
a00021621,0.18408623,1
a00021622,0.18407881,1
a00021623,0.18408808,1
a00021624,0.18408117,1
a00021625,0.18407023,1
a00021626,0.18407837,1
a00021627,0.18407181,1
a00021628,0.18408266,1
a00021629,0.1840922,1
a00021630,0.18407854,1
a00021631,0.18407577,1
a00021632,0.18408808,1
a00021633,0.18409589,1
a00021634,0.18407089,1
a00021635,0.18409619,1
a00021636,0.18409753,1
a00021637,0.18409649,1
a00021638,0.18410265,1
a00021639,0.18409511,1
a00021640,0.18407845,1
a00021641,0.18410078,1
a00021642,0.18408689,1
a00021643,0.18407741,1
a00021644,0.18408296,1
a00021645,0.18410227,1
a00021646,0.18409687,1
a00021647,0.18409473,1
a00021648,0.18409544,1
a00021649,0.18409821,1
a00021650,0.1840773,1
a00021651,0.18407634,1
a00021652,0.18409386,1
a00021653,0.18409747,1
a00021654,0.18407643,1
a00021655,0.18409967,1
a00021656,0.1840876,1
a00021657,0.18409368,1
a00021658,0.18407664,1
a00021659,0.18408284,1
a00021660,0.18407327,1
a00021661,0.18409634,1
a00021662,0.18409565,1
a00021663,0.18409589,1
a00021664,0.18409246,1
a00021665,0.18410075,1
a00021666,0.18409508,1
a00021667,0.18409446,1
a00021668,0.18409586,1
a00021669,0.18407899,1
a00021670,0.18409559,1
a00021671,0.18409026,1
a00021672,0.18409657,1
a00021673,0.18408734,1
a00021674,0.18409303,1
a00021675,0.1841009,1
a00021676,0.18410152,1
a00021677,0.18410209,1
a00021678,0.1840724,1
a00021679,0.1840766,1
a00021680,0.18407896,1
a00021681,0.18409956,1
a00021682,0.18409398,1
a00021683,0.18406978,1
a00021684,0.18410137,1
a00021685,0.18409714,1
a00021686,0.18410265,1
a00021687,0.18408686,1
a00021688,0.18407607,1
a00021689,0.18409643,1
a00021690,0.18410113,1
a00021691,0.18408564,1
a00021692,0.18409675,1
a00021693,0.18408135,1
a00021694,0.18410471,1
a00021695,0.18409339,1
a00021696,0.18408412,1
a00021697,0.18409163,1
a00021698,0.18407163,1
a00021699,0.18410373,1
a00021700,0.18410054,1
a00021701,0.18409419,1
a00021702,0.18409407,1
a00021703,0.18409249,1
a00021704,0.18407536,1
a00021705,0.18409362,1
a00021706,0.18409151,1
a00021707,0.18409348,1
a00021708,0.18408445,1
a00021709,0.18409649,1
a00021710,0.18410257,1
a00021711,0.18409774,1
a00021712,0.18409705,1
a00021713,0.18410388,1
a00021714,0.18409589,1
a00021715,0.18410072,1
a00021716,0.18409443,1
a00021717,0.18408817,1
a00021718,0.18409666,1
a00021719,0.18409699,1
a00021720,0.18410012,1
a00021721,0.18409252,1
a00021722,0.18408659,1
a00021723,0.18408424,1
a00021724,0.18409246,1
a00021725,0.18409765,1
a00021726,0.18409789,1
a00021727,0.18409634,1
a00021728,0.18409136,1
a00021729,0.18407428,1
a00021730,0.18407077,1
a00021731,0.18408197,1
a00021732,0.18410295,1
a00021733,0.1840752,1
a00021734,0.18409118,1
a00021735,0.18409207,1
a00021736,0.18409494,1
a00021737,0.18408021,1
a00021738,0.18409228,1
a00021739,0.18409282,1
a00021740,0.18409795,1
a00021741,0.18408725,1
a00021742,0.18409714,1
a00021743,0.18409318,1
a00021744,0.18409598,1
a00021745,0.18409607,1
a00021746,0.18407613,1
a00021747,0.18407455,1
a00021748,0.18409228,1
a00021749,0.18409729,1
a00021750,0.18408108,1
a00021751,0.18407726,1
a00021752,0.18410325,1
a00021753,0.18408245,1
a00021754,0.18410075,1
a00021755,0.1840963,1
a00021756,0.18409279,1
a00021757,0.18407619,1
a00021758,0.18409127,1
a00021759,0.18409249,1
a00021760,0.18407965,1
a00021761,0.18409199,1
a00021762,0.18406945,1
a00021763,0.18409196,1
a00021764,0.1840944,1
a00021765,0.18407145,1
a00021766,0.18409353,1
a00021767,0.18409577,1
a00021768,0.18409726,1
a00021769,0.1840797,1
a00021770,0.18409652,1
a00021771,0.18407375,1
a00021772,0.18407798,1
a00021773,0.18409914,1
a00021774,0.18409833,1
a00021775,0.18407178,1
a00021776,0.1841014,1
a00021777,0.18409377,1
a00021778,0.18410087,1
a00021779,0.18407014,1
a00021780,0.18409544,1
a00021781,0.18409356,1
a00021782,0.18410367,1
a00021783,0.1840848,1
a00021784,0.18410131,1
a00021785,0.18410453,1
a00021786,0.18408623,1
a00021787,0.18409035,1
a00021788,0.1841042,1
a00021789,0.18408436,1
a00021790,0.18407917,1
a00021791,0.18409577,1
a00021792,0.18408445,1
a00021793,0.18409741,1
a00021794,0.18409777,1
a00021795,0.18409291,1
a00021796,0.18409866,1
a00021797,0.18410376,1
a00021798,0.18407646,1
a00021799,0.18409598,1
a00021800,0.18410069,1
a00021801,0.18410045,1
a00021802,0.18409932,1
a00021803,0.18409303,1
a00021804,0.18409744,1
a00021805,0.18406999,1
a00021806,0.18410403,1
a00021807,0.18408015,1
a00021808,0.18409461,1
a00021809,0.1841031,1
a00021810,0.1840843,1
a00021811,0.18409082,1
a00021812,0.18407786,1
a00021813,0.18408334,1
a00021814,0.18409872,1
a00021815,0.18409818,1
a00021816,0.18408239,1
a00021817,0.18406904,1
a00021818,0.18409938,1
a00021819,0.18407029,1
a00021820,0.1840941,1
a00021821,0.18409386,1
a00021822,0.18409467,1
a00021823,0.18408051,1
a00021824,0.18409425,1
a00021825,0.1841014,1
a00021826,0.18407214,1
a00021827,0.18408048,1
a00021828,0.1840874,1
a00021829,0.18409616,1
a00021830,0.18409485,1
a00021831,0.18409404,1
a00021832,0.1840983,1
a00021833,0.18407473,1
a00021834,0.18407631,1
a00021835,0.1840783,1
a00021836,0.18408418,1
a00021837,0.18407887,1
a00021838,0.18407351,1
a00021839,0.18408766,1
a00021840,0.18409145,1
a00021841,0.18409953,1
a00021842,0.18408006,1
a00021843,0.1840696,1
a00021844,0.18409485,1
a00021845,0.18410105,1
a00021846,0.18409371,1
a00021847,0.1840983,1
a00021848,0.1840963,1
a00021849,0.18409967,1
a00021850,0.18409437,1
a00021851,0.18410388,1
a00021852,0.18407932,1
a00021853,0.18407646,1
a00021854,0.1841043,1
a00021855,0.18409273,1
a00021856,0.18410057,1
a00021857,0.18409988,1
a00021858,0.18409303,1
a00021859,0.18408054,1
a00021860,0.18408036,1
a00021861,0.18410182,1
a00021862,0.1840815,1
a00021863,0.18410072,1
a00021864,0.18408751,1
a00021865,0.18410325,1
a00021866,0.18409681,1
a00021867,0.18408534,1
a00021868,0.1841017,1
a00021869,0.1840908,1
a00021870,0.18409261,1
a00021871,0.18409425,1
a00021872,0.18409443,1
a00021873,0.18409795,1
a00021874,0.18406993,1
a00021875,0.1840877,1
a00021876,0.1840932,1
a00021877,0.18409398,1
a00021878,0.18410182,1
a00021879,0.18409911,1
a00021880,0.18408519,1
a00021881,0.18408719,1
a00021882,0.18407193,1
a00021883,0.18406862,1
a00021884,0.1840983,1
a00021885,0.18409443,1
a00021886,0.18409216,1
a00021887,0.18410137,1
a00021888,0.18407986,1
a00021889,0.18407547,1
a00021890,0.18407989,1
a00021891,0.18409613,1
a00021892,0.18410125,1
a00021893,0.18410096,1
a00021894,0.18409646,1
a00021895,0.18410414,1
a00021896,0.1840876,1
a00021897,0.18409416,1
a00021898,0.18409318,1
a00021899,0.1840784,1
a00021900,0.18409577,1
a00021901,0.18409598,1
a00021902,0.18408024,1
a00021903,0.18409762,1
a00021904,0.18410188,1
a00021905,0.18408015,1
a00021906,0.18410298,1
a00021907,0.18409178,1
a00021908,0.18407214,1
a00021909,0.1840966,1
a00021910,0.18407238,1
a00021911,0.18407887,1
a00021912,0.1840992,1
a00021913,0.18409923,1
a00021914,0.18409634,1
a00021915,0.18407935,1
a00021916,0.18410417,1
a00021917,0.18409237,1
a00021918,0.1840975,1
a00021919,0.18409169,1
a00021920,0.18408549,1
a00021921,0.18409443,1
a00021922,0.18410075,1
a00021923,0.18407652,1
a00021924,0.18408078,1
a00021925,0.18410033,1
a00021926,0.18410197,1
a00021927,0.18409732,1
a00021928,0.18410301,1
a00021929,0.18408859,1
a00021930,0.18409353,1
a00021931,0.18409583,1
a00021932,0.18409306,1
a00021933,0.18410161,1
a00021934,0.18407542,1
a00021935,0.18410075,1
a00021936,0.18410242,1
a00021937,0.18408895,1
a00021938,0.18410477,1
a00021939,0.18409604,1
a00021940,0.1840803,1
a00021941,0.18409657,1
a00021942,0.1840877,1
a00021943,0.18408829,1
a00021944,0.1841026,1
a00021945,0.18408653,1
a00021946,0.18410239,1
a00021947,0.18409857,1
a00021948,0.1841006,1
a00021949,0.18409589,1
a00021950,0.18407315,1
a00021951,0.18409184,1
a00021952,0.18409678,1
a00021953,0.18409652,1
a00021954,0.1840944,1
a00021955,0.18409598,1
a00021956,0.18409184,1
a00021957,0.18409929,1
a00021958,0.18407062,1
a00021959,0.18410316,1
a00021960,0.18407801,1
a00021961,0.18409678,1
a00021962,0.18409744,1
a00021963,0.18409333,1
a00021964,0.1840739,1
a00021965,0.18409342,1
a00021966,0.18409163,1
a00021967,0.18409103,1
a00021968,0.18409553,1
a00021969,0.18409678,1
a00021970,0.18408456,1
a00021971,0.18409279,1
a00021972,0.18409184,1
a00021973,0.18410036,1
a00021974,0.18407965,1
a00021975,0.18409628,1
a00021976,0.18407029,1
a00021977,0.18408069,1
a00021978,0.18410209,1
a00021979,0.18408021,1
a00021980,0.18409726,1
a00021981,0.18408683,1
a00021982,0.18409437,1
a00021983,0.18410346,1
a00021984,0.18407369,1
a00021985,0.1841039,1
a00021986,0.18410346,1
a00021987,0.18409765,1
a00021988,0.1840935,1
a00021989,0.184095,1
a00021990,0.18410063,1
a00021991,0.18410084,1
a00021992,0.18409368,1
a00021993,0.1840972,1
a00021994,0.18407673,1
a00021995,0.18410307,1
a00021996,0.18410471,1
a00021997,0.18410456,1
a00021998,0.18408564,1
a00021999,0.18409628,1
a00022000,0.18407845,1
a00022001,0.18407324,1
a00022002,0.18409711,1
a00022003,0.18409291,1
a00022004,0.1840888,1
a00022005,0.18409735,1
a00022006,0.1840891,1
a00022007,0.18410209,1
a00022008,0.18410689,1
a00022009,0.18409252,1
a00022010,0.18410105,1
a00022011,0.184073,1
a00022012,0.18409306,1
a00022013,0.1840725,1
a00022014,0.18409887,1
a00022015,0.18408772,1
a00022016,0.18409172,1
a00022017,0.1840953,1
a00022018,0.18410385,1
a00022019,0.18409231,1
a00022020,0.1840964,1
a00022021,0.1840922,1
a00022022,0.18409884,1
a00022023,0.18407685,1
a00022024,0.18409318,1
a00022025,0.18407956,1
a00022026,0.18410206,1
a00022027,0.18409303,1
a00022028,0.18407845,1
a00022029,0.18409237,1
a00022030,0.18407369,1
a00022031,0.18409738,1
a00022032,0.18408728,1
a00022033,0.18409589,1
a00022034,0.18407115,1
a00022035,0.18410176,1
a00022036,0.18409109,1
a00022037,0.18408886,1
a00022038,0.18410131,1
a00022039,0.18409657,1
a00022040,0.18409115,1
a00022041,0.18409988,1
a00022042,0.184091,1
a00022043,0.18408018,1
a00022044,0.18408093,1
a00022045,0.1840918,1
a00022046,0.1841043,1
a00022047,0.18408033,1
a00022048,0.18410105,1
a00022049,0.18409914,1
a00022050,0.18409592,1
a00022051,0.18409652,1
a00022052,0.1840935,1
a00022053,0.18410334,1
a00022054,0.18408975,1
a00022055,0.1840797,1
a00022056,0.18409544,1
a00022057,0.1840966,1
a00022058,0.1841042,1
a00022059,0.18408623,1
a00022060,0.18408448,1
a00022061,0.18409324,1
a00022062,0.18410274,1
a00022063,0.1840977,1
a00022064,0.18409184,1
a00022065,0.1840747,1
a00022066,0.18409848,1
a00022067,0.18409425,1
a00022068,0.1840941,1
a00022069,0.18408015,1
a00022070,0.18409383,1
a00022071,0.18409705,1
a00022072,0.1840876,1
a00022073,0.18407851,1
a00022074,0.18408197,1
a00022075,0.18409005,1
a00022076,0.18409795,1
a00022077,0.18407959,1
a00022078,0.1840963,1
a00022079,0.18409356,1
a00022080,0.18409276,1
a00022081,0.18410414,1
a00022082,0.18408704,1
a00022083,0.18407694,1
a00022084,0.1840877,1
a00022085,0.18408528,1
a00022086,0.18410209,1
a00022087,0.18409628,1
a00022088,0.18409649,1
a00022089,0.18409276,1
a00022090,0.18409303,1
a00022091,0.1840932,1
a00022092,0.18409392,1
a00022093,0.18409252,1
a00022094,0.18407547,1
a00022095,0.18409523,1
a00022096,0.18407866,1
a00022097,0.18409938,1
a00022098,0.18407986,1
a00022099,0.1840975,1
a00022100,0.18409747,1
a00022101,0.18407223,1
a00022102,0.18407896,1
a00022103,0.18408042,1
a00022104,0.18408197,1
a00022105,0.18407896,1
a00022106,0.18409956,1
a00022107,0.18409157,1
a00022108,0.18410102,1
a00022109,0.18409172,1
a00022110,0.18409339,1
a00022111,0.18409386,1
a00022112,0.18408313,1
a00022113,0.18409762,1
a00022114,0.18409333,1
a00022115,0.18408006,1
a00022116,0.18407571,1
a00022117,0.18409792,1
a00022118,0.18409184,1
a00022119,0.18409628,1
a00022120,0.18409216,1
a00022121,0.18408698,1
a00022122,0.18409076,1
a00022123,0.18409649,1
a00022124,0.18409657,1
a00022125,0.18407491,1
a00022126,0.18410301,1
a00022127,0.1840862,1
a00022128,0.1841037,1
a00022129,0.18407452,1
a00022130,0.18409252,1
a00022131,0.18407422,1
a00022132,0.1840935,1
a00022133,0.18409732,1
a00022134,0.18409848,1
a00022135,0.18410027,1
a00022136,0.18409184,1
a00022137,0.18407175,1
a00022138,0.18409848,1
a00022139,0.18409339,1
a00022140,0.18408075,1
a00022141,0.18409318,1
a00022142,0.18407607,1
a00022143,0.18407279,1
a00022144,0.18408725,1
a00022145,0.18408892,1
a00022146,0.18409762,1
a00022147,0.18409869,1
a00022148,0.18409577,1
a00022149,0.18410093,1
a00022150,0.18409562,1
a00022151,0.18409565,1
a00022152,0.18407127,1
a00022153,0.18409818,1
a00022154,0.18409455,1
a00022155,0.18409619,1
a00022156,0.18409401,1
a00022157,0.18409616,1
a00022158,0.1840752,1
a00022159,0.18409705,1
a00022160,0.18409526,1
a00022161,0.18408412,1
a00022162,0.18409312,1
a00022163,0.1840966,1
a00022164,0.18409759,1
a00022165,0.18408108,1
a00022166,0.18410313,1
a00022167,0.18407914,1
a00022168,0.18406925,1
a00022169,0.18407395,1
a00022170,0.1841043,1
a00022171,0.1840947,1
a00022172,0.18409076,1
a00022173,0.18406987,1
a00022174,0.18408585,1
a00022175,0.18409705,1
a00022176,0.18409315,1
a00022177,0.18409294,1
a00022178,0.18408567,1
a00022179,0.18407613,1
a00022180,0.18408126,1
a00022181,0.18407127,1
a00022182,0.1840756,1
a00022183,0.18407616,1
a00022184,0.18410233,1
a00022185,0.18409443,1
a00022186,0.1840803,1
a00022187,0.18408,1
a00022188,0.18407884,1
a00022189,0.18408051,1
a00022190,0.18409625,1
a00022191,0.18409011,1
a00022192,0.18407992,1
a00022193,0.184084,1
a00022194,0.1840949,1
a00022195,0.18406987,1
a00022196,0.18409577,1
a00022197,0.18409407,1
a00022198,0.18409318,1
a00022199,0.18409261,1
a00022200,0.18409884,1
a00022201,0.18407485,1
a00022202,0.18409774,1
a00022203,0.18409184,1
a00022204,0.18407577,1
a00022205,0.18408829,1
a00022206,0.18407351,1
a00022207,0.18408138,1
a00022208,0.1841011,1
a00022209,0.18409789,1
a00022210,0.18406987,1
a00022211,0.1840879,1
a00022212,0.1841045,1
a00022213,0.18408394,1
a00022214,0.18409812,1
a00022215,0.1840711,1
a00022216,0.18408275,1
a00022217,0.1840938,1
a00022218,0.18407077,1
a00022219,0.18407151,1
a00022220,0.18409425,1
a00022221,0.18409598,1
a00022222,0.18407422,1
a00022223,0.18409368,1
a00022224,0.18409368,1
a00022225,0.1840975,1
a00022226,0.18407294,1
a00022227,0.18408328,1
a00022228,0.18409976,1
a00022229,0.18410176,1
a00022230,0.1840879,1
a00022231,0.18409446,1
a00022232,0.18407077,1
a00022233,0.18410328,1
a00022234,0.18409303,1
a00022235,0.1840733,1
a00022236,0.1840977,1
a00022237,0.18407941,1
a00022238,0.18409085,1
a00022239,0.18409866,1
a00022240,0.18410301,1
a00022241,0.18409184,1
a00022242,0.18408,1
a00022243,0.18409628,1
a00022244,0.18409148,1
a00022245,0.1840876,1
a00022246,0.18410176,1
a00022247,0.18407947,1
a00022248,0.18409476,1
a00022249,0.18409532,1
a00022250,0.18409729,1
a00022251,0.18409598,1
a00022252,0.18409571,1
a00022253,0.18409741,1
a00022254,0.1840938,1
a00022255,0.18409619,1
a00022256,0.18408391,1
a00022257,0.18409812,1
a00022258,0.18409684,1
a00022259,0.18409324,1
a00022260,0.18409613,1
a00022261,0.1840969,1
a00022262,0.18407077,1
a00022263,0.18409768,1
a00022264,0.18410131,1
a00022265,0.1840977,1
a00022266,0.18409753,1
a00022267,0.18409765,1
a00022268,0.1841006,1
a00022269,0.18409634,1
a00022270,0.18409014,1
a00022271,0.18407193,1
a00022272,0.18407169,1
a00022273,0.18407944,1
a00022274,0.18409896,1
a00022275,0.18410084,1
a00022276,0.18409353,1
a00022277,0.18407562,1
a00022278,0.18409249,1
a00022279,0.18409795,1
a00022280,0.18409044,1
a00022281,0.18409276,1
a00022282,0.18409666,1
a00022283,0.18408155,1
a00022284,0.18408751,1
a00022285,0.18409967,1
a00022286,0.18409404,1
a00022287,0.18409383,1
a00022288,0.18409666,1
a00022289,0.18409431,1
a00022290,0.18409646,1
a00022291,0.18410155,1
a00022292,0.18409604,1
a00022293,0.18409547,1
a00022294,0.18408713,1
a00022295,0.18409643,1
a00022296,0.18408746,1
a00022297,0.18409264,1
a00022298,0.18408728,1
a00022299,0.18409559,1
a00022300,0.18407387,1
a00022301,0.18407202,1
a00022302,0.18409765,1
a00022303,0.18408105,1
a00022304,0.18409598,1
a00022305,0.1840919,1
a00022306,0.18409115,1
a00022307,0.18409607,1
a00022308,0.1841042,1
a00022309,0.18409717,1
a00022310,0.18408671,1
a00022311,0.18407229,1
a00022312,0.18409175,1
a00022313,0.18409348,1
a00022314,0.18407556,1
a00022315,0.1841011,1
a00022316,0.18409678,1
a00022317,0.18408275,1
a00022318,0.18407047,1
a00022319,0.18408236,1
a00022320,0.18409634,1
a00022321,0.18409094,1
a00022322,0.1840995,1
a00022323,0.18409386,1
a00022324,0.18408093,1
a00022325,0.18410432,1
a00022326,0.1840727,1
a00022327,0.18409744,1
a00022328,0.18410188,1
a00022329,0.18409365,1
a00022330,0.18410277,1
a00022331,0.18408015,1
a00022332,0.18408808,1
a00022333,0.18407986,1
a00022334,0.18409717,1
a00022335,0.1840941,1
a00022336,0.18409917,1
a00022337,0.18409419,1
a00022338,0.18409115,1
a00022339,0.18407437,1
a00022340,0.18409473,1
a00022341,0.18409437,1
a00022342,0.18410078,1
a00022343,0.18409759,1
a00022344,0.18408093,1
a00022345,0.18408108,1
a00022346,0.18410078,1
a00022347,0.18409866,1
a00022348,0.18408784,1
a00022349,0.18409407,1
a00022350,0.18410373,1
a00022351,0.18408689,1
a00022352,0.18409336,1
a00022353,0.18409324,1
a00022354,0.18410078,1
a00022355,0.18409747,1
a00022356,0.18409541,1
a00022357,0.18409547,1
a00022358,0.18409702,1
a00022359,0.18409544,1
a00022360,0.18410397,1
a00022361,0.1840927,1
a00022362,0.18407097,1
a00022363,0.18409422,1
a00022364,0.18407428,1
a00022365,0.18408102,1
a00022366,0.18409204,1
a00022367,0.18409547,1
a00022368,0.18409467,1
a00022369,0.1840721,1
a00022370,0.1840792,1
a00022371,0.18409774,1
a00022372,0.18409666,1
a00022373,0.18410301,1
a00022374,0.18407795,1
a00022375,0.18407542,1
a00022376,0.1840908,1
a00022377,0.18406987,1
a00022378,0.18409252,1
a00022379,0.18407643,1
a00022380,0.18407553,1
a00022381,0.18408084,1
a00022382,0.18409666,1
a00022383,0.18409428,1
a00022384,0.18409789,1
a00022385,0.18407714,1
a00022386,0.18408886,1
a00022387,0.18407992,1
a00022388,0.1840944,1
a00022389,0.1840843,1
a00022390,0.18409052,1
a00022391,0.18408906,1
a00022392,0.18409896,1
a00022393,0.18409172,1
a00022394,0.18409857,1
a00022395,0.1840975,1
a00022396,0.18409702,1
a00022397,0.18407264,1
a00022398,0.184104,1
a00022399,0.18407547,1
a00022400,0.18410024,1
a00022401,0.18410411,1
a00022402,0.18409422,1
a00022403,0.18409303,1
a00022404,0.18408766,1
a00022405,0.18409681,1
a00022406,0.18409857,1
a00022407,0.1840857,1
a00022408,0.1840922,1
a00022409,0.18409097,1
a00022410,0.18408224,1
a00022411,0.18409386,1
a00022412,0.18407059,1
a00022413,0.18409562,1
a00022414,0.18409687,1
a00022415,0.18409681,1
a00022416,0.18409437,1
a00022417,0.18409544,1
a00022418,0.18407479,1
a00022419,0.1840969,1
a00022420,0.18409199,1
a00022421,0.18410337,1
a00022422,0.18409473,1
a00022423,0.1840719,1
a00022424,0.18407252,1
a00022425,0.18407485,1
a00022426,0.18409747,1
a00022427,0.1840975,1
a00022428,0.18409419,1
a00022429,0.18408978,1
a00022430,0.18409646,1
a00022431,0.18409592,1
a00022432,0.18410435,1
a00022433,0.18408793,1
a00022434,0.18407196,1
a00022435,0.18409985,1
a00022436,0.18409744,1
a00022437,0.18410057,1
a00022438,0.18409613,1
a00022439,0.18407375,1
a00022440,0.18408683,1
a00022441,0.18408805,1
a00022442,0.18410155,1
a00022443,0.18407735,1
a00022444,0.18409902,1
a00022445,0.1840721,1
a00022446,0.18409577,1
a00022447,0.18407407,1
a00022448,0.1840952,1
a00022449,0.18409494,1
a00022450,0.1841031,1
a00022451,0.18409657,1
a00022452,0.1840981,1
a00022453,0.18409619,1
a00022454,0.1840975,1
a00022455,0.18410093,1
a00022456,0.18407726,1
a00022457,0.1840797,1
a00022458,0.18409565,1
a00022459,0.18409601,1
